timestamp;actual;predicted
188;[1, 3, 4];[0, 1, 2, 3, 4]
189;[1, 3, 4];[0, 1, 2, 3, 4]
190;[2, 3, 4];[0, 2, 3, 4]
191;[0, 2];[0, 2, 3, 4]
192;[1, 3, 4];[0, 1, 2, 4]
193;[0, 2];[0, 2, 3, 4]
194;[3, 4];[0, 1, 3, 4]
195;[3, 4];[0, 1, 2, 3]
196;[0, 2];[0, 2, 3, 4]
197;[0, 2];[0, 2, 3, 4]
198;[0, 2];[0, 2, 3, 4]
199;[0];[0, 2, 3, 4]
200;[0, 2];[0, 2, 3, 4]
201;[1, 3, 4];[4]
202;[1, 3, 4];[0]
203;[1, 3, 4];[1]
204;[1, 3, 4];[2]
205;[0, 2];[2]
206;[1, 3, 4];[0, 4]
207;[0, 2];[0]
208;[0, 2];[4]
209;[1, 3, 4];[0, 1]
210;[0, 2];[2]
211;[1, 3, 4];[2]
212;[1, 3, 4];[4]
213;[0];[4]
214;[0];[0]
215;[1, 2, 3, 4];[1]
216;[2];unknwon
217;[0, 2];[2, 3]
218;[1, 3, 4];[0]
219;[0, 2];[4]
220;[1, 3, 4];[0, 2]
221;[0, 2];[2]
222;[1, 3, 4];[2]
223;[1, 3, 4];[2]
224;[1, 3, 4];[4]
225;[1];unknwon
226;[2];[2]
227;[0, 2];[2, 4]
228;[0, 2];[3]
229;[1, 3, 4];[0, 4]
230;[2, 3];[1]
231;[1, 3, 4];[0, 2]
232;[1, 3, 4];[0]
233;[1, 3, 4];[2, 4]
234;[0, 2];[4]
235;[2];[0]
236;[0, 2];[2, 4]
237;[1, 3, 4];[2]
238;[1, 3, 4];[0, 4]
239;[0, 2];[2, 4]
240;[0, 2];[2, 4]
241;[1, 3, 4];[2]
242;[1, 3, 4];[0, 2, 4]
243;[1, 3, 4];[3]
244;[1, 4];[2]
245;[0];[3]
246;[0];[2]
247;[0, 2];[0, 2]
248;[1, 3, 4];[4]
249;[1, 3, 4];[0, 1]
250;[0, 2];[3]
251;[1, 4];[4]
252;[1, 3, 4];[4]
253;[1, 3, 4];[1, 2]
254;[0, 2];[2]
255;[0];[0, 3, 4]
256;[1, 3, 4];[2]
257;[0, 2];[2, 3]
258;[0, 2];[2, 4]
259;[0, 2];[2, 3, 4]
260;[1, 3, 4];[2]
261;[1, 3, 4];[3]
262;[1, 3, 4];[0, 4]
263;[1, 3, 4];[2, 4]
264;[0, 2, 3];[4]
265;[1, 3, 4];unknwon
266;[1, 3, 4];[0, 3]
267;[0, 2];[4]
268;[1, 3, 4];[1]
269;[1, 3, 4];[1]
270;[1, 3, 4];[0, 1, 2]
271;[0, 2];[0, 2]
272;[0, 2];[0]
273;[1, 3, 4];[0]
274;[1, 3, 4];[1, 3]
275;[1, 3, 4];[0, 2, 3, 4]
276;[1, 3, 4];[1, 3]
277;[1, 4];[2]
278;[1, 3, 4];[0, 2, 3, 4]
279;[2];[4]
280;[2];[3]
281;[1, 3, 4];[0, 2, 3]
282;[0, 2];[3, 4]
283;[1, 3, 4];[2]
284;[0, 2, 3];[3]
285;[0, 2];[0, 2, 4]
286;[1, 3, 4];unknwon
287;[1, 3, 4];[0, 2]
288;[2];[2]
289;[1, 3, 4];[3]
290;[1, 2, 3, 4];[3]
291;[0];[3, 4]
292;[1, 3, 4];[0, 3]
293;[1, 3, 4];[0, 3, 4]
294;[1, 3, 4];[0, 3, 4]
295;[3, 4];unknwon
296;[2, 3, 4];[3]
297;[1, 3, 4];[0, 3, 4]
298;[2];unknwon
299;[1, 3, 4];[4]
300;[1, 3, 4];[2, 4]
301;[1, 3, 4];[0, 2]
302;[1];unknwon
303;[1, 3, 4];[2]
304;[1, 3, 4];[1, 2]
305;[1, 3, 4];[0, 2, 3, 4]
306;[1, 3, 4];[0, 2, 3, 4]
307;[1, 4];[1, 2]
308;[1, 3, 4];[0, 1, 3, 4]
309;[1, 3, 4];unknwon
310;[2, 3];[0, 1]
311;[0, 2];[0, 2]
312;[0, 2];[0, 2, 4]
313;[1, 3, 4];[2, 4]
314;[2];[2]
315;[1, 3, 4];[2]
316;[0, 2];[2, 3]
317;[1, 3, 4];[0, 1, 2, 3, 4]
318;[0];[3]
319;[1, 3, 4];[4]
320;[0];[4]
321;[0, 2];[0, 2]
322;[1, 2, 3, 4];[1]
323;[1, 3, 4];[3, 4]
324;[1, 3, 4];[0, 1, 2, 3, 4]
325;[2, 3, 4];[3]
326;[1, 3, 4];[0, 1, 2, 3, 4]
327;[1];[0]
328;[0];[2]
329;[1, 3, 4];[0, 2, 3, 4]
330;[0, 2];[2, 3]
331;[1, 3, 4];[1]
332;[1, 3, 4];[0, 2, 3, 4]
333;[1, 3, 4];[2, 4]
334;[2];unknwon
335;[1, 3, 4];[0, 2, 3, 4]
336;[3, 4];[0]
337;[0, 2];[2, 4]
338;[1, 3, 4];[1]
339;[1, 3, 4];[2]
340;[0, 2];[0, 4]
341;[1, 3, 4];[0, 1, 4]
342;[1, 3, 4];[1, 3]
343;[1, 3, 4];[0, 2, 3, 4]
344;[1, 3, 4];[2]
345;[1, 3, 4];[0, 1, 2, 3, 4]
346;[0, 2];[2, 3, 4]
347;[1, 2, 3, 4];[2, 3]
348;[1, 3, 4];[0]
349;[1, 3, 4];[0, 2, 3, 4]
350;[1, 3, 4];[1, 2, 4]
351;[1, 3, 4];[2]
352;[0, 2];[3, 4]
353;[0, 2];[4]
354;[2, 3];[0, 1]
355;[1, 3, 4];[2]
356;[0, 2];[2]
357;[1, 3, 4];[3]
358;[1, 3, 4];[0, 1, 2, 3, 4]
359;[2, 3];[1, 3]
360;[3, 4];[0]
361;[0];[4]
362;[1, 3, 4];[0, 1, 2]
363;[0, 2];[4]
364;[3, 4];[2]
365;[1, 3, 4];[3]
366;[1, 3, 4];[0, 3, 4]
367;[1, 3, 4];[1]
368;[1, 3, 4];[0, 2, 3, 4]
369;[2];[2]
370;[1, 3, 4];[1]
371;[1, 3, 4];[1, 4]
372;[0, 2];[2]
373;[2];unknwon
374;[0];[3, 4]
375;[0, 2];[0, 4]
376;[1, 4];[4]
377;[1, 3, 4];[3]
378;[1, 3, 4];[0, 1, 2, 3, 4]
379;[1, 3, 4];unknwon
380;[1, 3, 4];[1, 2, 3]
381;[1, 3, 4];[2, 3]
382;[0, 2, 3];[4]
383;[1, 3, 4];[1, 3]
384;[0, 2];[2, 4]
385;[0, 2];[4]
386;[0, 2];[0, 2]
387;[1, 4];[4]
388;[1, 3, 4];[0, 1, 3]
389;[0, 2];[0, 4]
390;[1, 3, 4];[1, 4]
391;[2];[3]
392;[1, 3, 4];[3]
393;[0, 2];[0, 2, 4]
394;[1, 3, 4];[0, 1, 4]
395;[0, 2];[2, 3, 4]
396;[1, 3, 4];[0]
397;[0, 2];[0, 2]
398;[1, 3, 4];[0, 1, 2, 3]
399;[0, 2];[2, 4]
400;[1, 3, 4];[0, 2, 3, 4]
401;[1, 3, 4];[1]
402;[1, 3, 4];[2]
403;[1, 3, 4];[2]
404;[0, 2];[4]
405;[0, 2];[2]
406;[1, 3, 4];[4]
407;[1, 3, 4];[3]
408;[1, 3, 4];[2]
409;[1, 3, 4];[0]
410;[0, 2];[4]
411;[1, 3, 4];[4]
412;[1, 2, 3, 4];[1]
413;[1, 3, 4];[1, 2]
414;[1, 3, 4];unknwon
415;[0, 2];[2]
416;[2];unknwon
417;[0];unknwon
418;[0, 2];[2]
419;[1, 3, 4];[2]
420;[1, 2, 3, 4];unknwon
421;[1, 3, 4];[4]
422;[2];unknwon
423;[1, 3, 4];[2, 4]
424;[1, 4];[4]
425;[0, 2];[4]
426;[1, 3, 4];[1, 2]
427;[1, 3, 4];[2]
428;[0];[4]
429;[1, 3, 4];[4]
430;[0];[4]
431;[0, 2];[2]
432;[1, 3, 4];[2]
433;[0, 2];[0]
434;[1, 3, 4];[4]
435;[3, 4];[2]
436;[2];unknwon
437;[1, 3, 4];[1]
438;[2];unknwon
439;[0, 2];[2, 3]
440;[1, 3, 4];[0, 1, 2, 3, 4]
441;[1, 3, 4];[0, 1, 2, 3, 4]
442;[0, 2];[0, 4]
443;[1, 3, 4];[1, 2]
444;[1, 3, 4];[0, 1, 2, 3]
445;[1, 4];[1, 4]
446;[1, 3, 4];[0, 2, 3, 4]
447;[1, 3, 4];[2]
448;[0];[2]
449;[1, 3, 4];[0, 1, 2, 3]
450;[2];[2]
451;[2];unknwon
452;[0, 2];unknwon
453;[0, 2];[2, 3, 4]
454;[1, 3, 4];[1]
455;[1, 3, 4];[3]
456;[1, 3, 4];unknwon
457;[0, 2];[0]
458;[1, 2, 3, 4];[3]
459;[1, 3, 4];[0, 1, 2, 3]
460;[1, 3, 4];[2]
461;[1, 4];[1, 2]
462;[1, 3, 4];[1, 2, 4]
463;[0];[3, 4]
464;[1, 3, 4];[0, 1, 2, 3]
465;[0, 2];[0]
466;[0, 2];[4]
467;[1, 3, 4];[0, 3]
468;[1, 3, 4];[0, 1, 2, 3]
469;[1, 3, 4];[0, 1, 4]
470;[1, 3, 4];[3]
471;[1, 3, 4];[0, 1, 2, 3, 4]
472;[1, 3, 4];unknwon
473;[1, 3, 4];[0, 1, 4]
474;[1, 3, 4];[0, 2, 3, 4]
475;[0, 2];[2, 4]
476;[1, 3, 4];[0, 1, 2, 3, 4]
477;[1, 3, 4];[1, 2]
478;[1, 3, 4];[0, 1, 2, 3, 4]
479;[2];[NP2]
480;[0, 2];[4]
481;[1, 3, 4];[0, 1, 2, 3, 4]
482;[0, 1, 2, 3, 4];[1]
483;[1, 2, 3, 4];[1, 3]
484;[1, 3, 4];[0, 1, 2, 3, 4]
485;[2];[NP1]
486;[0];[0, 4]
487;[1, 3, 4];[1]
488;[0, 2];[3]
489;[1, 3, 4];[0, 2, 3, 4]
490;[0, 2];[4]
491;[1, 3, 4];[0, 1, 4]
492;[1, 3, 4];[0, 1, 2, 3, 4]
493;[2];[NP2]
494;[0];[4]
495;[1, 3, 4];[0, 1, 3, 4]
496;[1, 3, 4];[0, 1, 2, 3, 4]
497;[1, 3, 4];[2]
498;[1, 3, 4];unknwon
499;[2];unknwon
500;[1, 2, 3, 4];unknwon
501;[1, 3, 4];[NP3]
502;[0, 2];[2, 3, 4]
503;[0, 2];[2, 4]
504;[1, 3, 4];[0, 1, 2, 3]
505;[1, 3, 4];[0, 1, 3]
506;[0, 2];unknwon
507;[1, 3, 4];[0, 1, 3]
508;[0, 2];[0, 2, 4]
509;[1, 3, 4];[0, 1, 2, 3]
510;[1, 3, 4];[0, 1, 4]
511;[0, 2];[0, 2]
512;[1, 3, 4];[0, 1, 2]
513;[0];[2, 3]
514;[1, 3, 4];[0, 1, 2, 3, 4]
515;[0, 2];[4]
516;[1, 4];[1, 4]
517;[1, 3, 4];[NP3, 3]
518;[1, 3, 4];[0, 1, 3]
519;[2];[0]
520;[1, 3, 4];[0, 1, 2, 3, 4]
521;[1, 3, 4];[0, 1, 2, 3, 4]
522;[1, 3, 4];[2]
523;[0, 2];[0, 4]
524;[2];[4]
525;[1, 2, 3, 4];[NP3]
526;[1, 3, 4];[0, 1, 2, 3, 4]
527;[0, 2];[2, 3, 4]
528;[1, 3, 4];[0, 2, 3, 4]
529;[2];[2, 3]
530;[1, 3, 4];[3]
531;[1, 3, 4];[0, 2, 3, 4]
532;[0, 2];[0, 4]
533;[0, 2];[2, 3]
534;[1, 3, 4];[0, 1, 3]
535;[1, 3, 4];[0, 1, 2, 3]
536;[0, 2, 3];[3]
537;[0, 2];[3]
538;[1, 3, 4];unknwon
539;[1, 3, 4];[0, 1, 2, 4]
540;[0, 2];[0, 4]
541;[1, 4];[4]
542;[0, 2];[0, 2]
543;[0, 2];[NP2, 4]
544;[1, 3, 4];[1, 2, 3, 4]
545;[0, 2];[0, 4]
546;[2, 3, 4];[2, 3]
547;[0, 2];[2, 3]
548;[0, 2];[0, 2, 4]
549;[2];unknwon
550;[1, 3, 4];[2, 4]
551;[1, 3, 4];[NP3, 3, 4]
552;[0, 2];[2, 3, 4]
553;[1, 3, 4];[0, 1, 3, 4]
554;[0, 2];[NP2, 2]
555;[1, 3, 4];[NP3, 3]
556;[1, 3, 4];[0, 3, 4]
557;[2, 3, 4];[3]
558;[0];[4]
559;[1, 3, 4];[0, 1, 3]
560;[2, 3];[1, NP2, 3]
561;[1, 3, 4];[0, 1, 2, 3, 4]
562;[1, 3, 4];[NP3, 2]
563;[0, 2];[0, 4]
564;[1, 3, 4];[0, 1]
565;[2];[NP2]
566;[1, 3, 4];[0, 1, 2, 4]
567;[0, 2];[3, 4]
568;[0, 2];[0, 2]
569;[1, 3, 4];[0, 1, 3, 4]
570;[0, 2];[4]
571;[1, 3, 4];[0, 1, 2]
572;[1, 2, 3, 4];[1]
573;[1, 3, 4];unknwon
574;[1, 3, 4];[0, 1, 2, 3, 4]
575;[1, 3, 4];[0, 1, 3, 4]
576;[0, 2];[0, 2, 4]
577;[2];[0]
578;[1, 3, 4];[2]
579;[1, 3, 4];[0, 1, 3, 4]
580;[1, 4];unknwon
581;[0, 2];[0, 4]
582;[1, 3, 4];[2]
583;[1, 3, 4];[1, NP5]
584;[0, 2];[0, 2]
585;[0, 2];[0, 2, 4]
586;[1, 3, 4];[2]
587;[1, 3, 4];[1]
588;[0, 2];[0, 2]
589;[1, 3, 4];[1, 3, 4]
590;[2, 3];[3]
591;[1, 3, 4];[0, 1, 2, 3, 4]
592;[1];[0, NP4]
593;[1, 3, 4];[0, 1, 3, 4]
594;[0, 2];[NP2, 4]
595;[1, 2, 3, 4];[NP3, 1, NP5]
596;[0];[3, 4]
597;[0, 1, 2, 3, 4];unknwon
598;[1, 2, 3, 4];[1, NP5]
599;[1, 3, 4];[0, 1, 2, 3, 4]
600;[1, 3, 4];[NP3]
601;[0, 2];[2, 4]
602;[0, 2];[3]
603;[1, 3, 4];[3, 4]
604;[1, 3, 4];unknwon
605;[0, 2];[2, 4]
606;[1, 3, 4];[NP3]
607;[1, 3, 4];[1, 3, 4]
608;[1, 3, 4];[1]
609;[1, 3, 4];[1, NP5, 3, NP6]
610;[1, 4];unknwon
611;[0, 2];unknwon
612;[1, 4];[1]
613;[2];unknwon
614;[1];unknwon
615;[1, 3, 4];[0, 2]
616;[1, 3, 4];[0, 2]
617;[1, 3, 4];[2]
618;[0, 2];[NP2, 2, 3, 4]
619;[1, 3, 4];[0, 1, 3]
620;[1, 3, 4];[0, 1, 2, 3, 4]
621;[1, 4];[1, 4]
622;[0, 2];[2, 3, 4]
623;[1, 3, 4];[0, 1, 2, 3, 4]
624;[1, 3, 4];[0, 1, 2, 3, 4]
625;[1, 3, 4];[NP3, 1, NP5]
626;[1, 3, 4];[1, 2]
627;[1, 3, 4];[0, 1, 2]
628;[1, 3, 4];[1, NP5, 3, NP6]
629;[1, 3, 4];[0, 1, 4]
630;[1, 3, 4];[NP3]
631;[0, 2];[NP2]
632;[0, 2];[0]
633;[0, 2];[2, 3, 4]
634;[1, 3, 4];[0, NP3]
635;[1, 3, 4];[0, 1, 2, 3, 4]
636;[1, 3, 4];[0, 1, 2, 3, 4]
637;[0, 2];[3]
638;[0, 2];[0, 2, 4]
639;[2, 3, 4];[1, NP5]
640;[1, 3, 4];[NP3, NP5, 3]
641;[0, 2];[NP6]
642;[0];[3, 4]
643;[2];unknwon
644;[1, 3, 4];[0, 1, 3]
645;[0, 2];[4]
646;[1, 3, 4];[0, 2]
647;[1, 3, 4];[0, 3]
648;[1, 3, 4];[0, 3, 4]
649;[1, 3, 4];[0, 1, 2, 3, 4]
650;[3];unknwon
651;[0, 2];[0]
652;[1, 3, 4];[0, 1]
653;[1, 3, 4];[0, 1, 4]
654;[1, 3, 4];[0, 1, 2, 3, 4]
655;[1, 3, 4];[0, 1, 2, 3]
656;[1, 3, 4];[0, 1, 2, 4]
657;[3, 4];[NP3]
658;[2];[4]
659;[2, 3, 4];[2, NP5, 3]
660;[1, 3, 4];[NP5, 3]
661;[1, 3, 4];[0, 1, 2, 3, 4]
662;[0, 2];[0, 2]
663;[0, 2];[0, 4]
664;[0, 2];[0]
665;[1, 3, 4];[1, 2]
666;[0, 2];[0, 4]
667;[0, 2];[2, 3]
668;[1, 3, 4];[NP3, 3, 4]
669;[1, 4];unknwon
670;[0, 2];[2, 3, 4]
671;[1, 4];[0, 4]
672;[3, 4];unknwon
673;[1, 3, 4];[0, 1, 2, 3, 4]
674;[1, 3, 4];[2, 3]
675;[2];unknwon
676;[1, 3, 4];[2]
677;[1, 3, 4];[0, 1, 2, 3, 4]
678;[0, 2, 3];[3]
679;[1, 3, 4];[4]
680;[0, 2];[0, 2, 4]
681;[3, 4];[NP3]
682;[2, 3, 4];[1, 3]
683;[1, 3, 4];[0, 1, 2, 3, 4]
684;[1, 3, 4];[2]
685;[3];unknwon
686;[2];[2]
687;[1, 3, 4];[NP3]
688;[1, 2, 3, 4];[1, NP6]
689;[0, 2];unknwon
690;[0, 2];[2]
691;[1, 3, 4];[NP4, NP6]
692;[1, 2, 3, 4];[1, NP6]
693;[0, 1, 2, 3, 4];[NP6]
694;[1, 3, 4];[NP3, 3]
695;[1, 4];[1]
696;[0, 2];[0, 4]
697;[2];unknwon
698;[0];[2]
699;[0, 2];[2, 4]
700;[0, 1, 3, 4];[NP6]
701;[1, 3, 4];[0, 1, 2, 3, 4]
702;[1];unknwon
703;[1, 3, 4];[1, NP6]
704;[1, 3, 4];[0, 2, 3, 4]
705;[0, 2];[4]
706;[1, 3, 4];[0, 1, 3]
707;[1, 3, 4];[0, 3, 4]
708;[1, 3, 4];[0, 1, 2, 4]
709;[0];unknwon
710;[3, 4];[NP3]
711;[0, 2];[4]
712;[0, 2, 3];unknwon
713;[1, 3, 4];[1, 4]
714;[0, 2];[0, 2, 4]
715;[1, 3, 4];[0, 1, 2, 3, 4]
716;[0, 2];[0, 2, 4]
717;[0, 2];[3]
718;[1, 3, 4];[NP4, NP6]
719;[1, 3, 4];[1, 3, 4]
720;[1, 3, 4];[0, 1, 2]
721;[1, 3, 4];[NP3, NP5]
722;[1, 3, 4];[1, 2]
723;[0, 2];[4]
724;[0, 2];[0, 2, 4]
725;[0, 2];[0, 2, 4]
726;[1, 3, 4];[1]
727;[2];[0, 4]
728;[1, 2, 3, 4];[NP5]
729;[1, 4];[0]
730;[2];[NP2]
731;[2];unknwon
732;[1, 3, 4];[0, 1, 3]
733;[1, 3, 4];[2]
734;[0];unknwon
735;[1, 4];[0, 4]
736;[0, 2];[0, 2]
737;[2];unknwon
738;[1, 3, 4];[0, 1, 3, 4]
739;[1, 3, 4];[0, 1, 3, 4]
740;[0, 2];[0, 4]
741;[1, 3, 4];[1, 2]
742;[0, 2];[0, 2, 4]
743;[1, 2, 3, 4];[1, NP6]
744;[1, 3, 4];[0, 1, 3, 4]
745;[1, 3, 4];[NP3, 3, 4]
746;[1, 4];[1, 2]
747;[1, 3, 4];[0, 1, 2, 3, 4]
748;[1, 3, 4];[0, 1, 4]
749;[2];[NP2]
750;[1, 3, 4];[0, 1, 2, 3, 4]
751;[0, 2];[2]
752;[1, 3, 4];[1, 2, 4]
753;[1, 3, 4];[0, 1, 2, 3, 4]
754;[0, 2];[0, 4]
755;[1, 3, 4];[0, 1, 2, 3, 4]
756;[2];[NP1]
757;[0, 1, 3, 4];[NP6]
758;[1, 3, 4];[0, 1, 2, 3, 4]
759;[1, 3, 4];[0, 1, 2, 3, 4]
760;[0, 1, 2, 3, 4];[1, NP6]
761;[0, 2];[NP2]
762;[1, 3, 4];[0, 1, 2, 3, 4]
763;[1, 3, 4];[0, 1, 3]
764;[1, 3, 4];[NP3, 1, NP5]
