timestamp;actual;predicted
181;[2, 3, 4];[0, 2, 3, 4]
182;[1, 3, 4];[0, 1, 2, 4]
183;[0, 2, 3];[0, 2, 3, 4]
184;[1, 3, 4];[1, 2, 4]
185;[0];[0, 3, 4]
186;[0, 2];[0, 2, 3, 4]
187;[0, 1, 3, 4];[0, 1, 2, 3]
188;[1, 3, 4];[0, 1, 2, 4]
189;[1, 3, 4];[0, 1, 2, 4]
190;[2, 3, 4];[1, 2, 3, 4]
191;[0, 2];[0, 2, 3, 4]
192;[1, 3, 4];[0, 2, 3, 4]
193;[0, 2];[2, 3, 4]
194;[3, 4];[0, 1, 2, 4]
195;[3, 4];[0, 1, 2, 3]
196;[0, 2];[0, 2, 4]
197;[0, 2];[0, 2, 3, 4]
198;[0, 2];[0, 2, 3, 4]
199;[0];[0, 2, 3, 4]
200;[0, 2];[0, 2, 3, 4]
201;[1, 3, 4];[1]
202;[1, 3, 4];[2]
203;[1, 3, 4];unknwon
204;[1, 3, 4];unknwon
205;[0, 2];[2]
206;[1, 3, 4];[0]
207;[0, 2];unknwon
208;[0, 2];unknwon
209;[1, 3, 4];unknwon
210;[0, 2];[2]
211;[1, 3, 4];[0]
212;[1, 3, 4];[3]
213;[0];unknwon
214;[0];unknwon
215;[1, 2, 3, 4];[3]
216;[2];unknwon
217;[0, 2];unknwon
218;[1, 3, 4];[0]
219;[0, 2];unknwon
220;[1, 3, 4];[4]
221;[0, 2];[0]
222;[1, 3, 4];[4]
223;[1, 3, 4];[1]
224;[1, 3, 4];[2]
225;[1];unknwon
226;[2];unknwon
227;[0, 2];[3]
228;[0, 2];[2]
229;[1, 3, 4];[0]
230;[2, 3];unknwon
231;[1, 3, 4];[0]
232;[1, 3, 4];[4]
233;[1, 3, 4];[0, 2]
234;[0, 2];unknwon
235;[2];[1]
236;[0, 2];[0, 3]
237;[1, 3, 4];[0]
238;[1, 3, 4];[2]
239;[0, 2];[3]
240;[0, 2];[3, 4]
241;[1, 3, 4];[1, 4]
242;[1, 3, 4];[0, 2]
243;[1, 3, 4];[1]
244;[1, 4];unknwon
245;[0];unknwon
246;[0];unknwon
247;[0, 2];[2]
248;[1, 3, 4];[1]
249;[1, 3, 4];unknwon
250;[0, 2];unknwon
251;[1, 4];[4]
252;[1, 3, 4];unknwon
253;[1, 3, 4];unknwon
254;[0, 2];[0, 3]
255;[0];[3]
256;[1, 3, 4];[0, 1, 2, 4]
257;[0, 2];[3]
258;[0, 2];[0, 2, 3, 4]
259;[0, 2];[0, 3]
260;[1, 3, 4];[1, 4]
261;[1, 3, 4];unknwon
262;[1, 3, 4];[2, 3, 4]
263;[1, 3, 4];[0, 3]
264;[0, 2, 3];unknwon
265;[1, 3, 4];unknwon
266;[1, 3, 4];unknwon
267;[0, 2];[0]
268;[1, 3, 4];unknwon
269;[1, 3, 4];unknwon
270;[1, 3, 4];[NP1]
271;[0, 2];unknwon
272;[0, 2];[2]
273;[1, 3, 4];unknwon
274;[1, 3, 4];[0, 1, 2, 4]
275;[1, 3, 4];[0, 1, 2, 3, 4]
276;[1, 3, 4];[0, 1, 2, 4]
277;[1, 4];unknwon
278;[1, 3, 4];[0, 3]
279;[2];[2, 3]
280;[2];unknwon
281;[1, 3, 4];[0, 2, 3, 4]
282;[0, 2];[0]
283;[1, 3, 4];[1, 4]
284;[0, 2, 3];unknwon
285;[0, 2];[3]
286;[1, 3, 4];unknwon
287;[1, 3, 4];unknwon
288;[2];unknwon
289;[1, 3, 4];unknwon
290;[1, 2, 3, 4];unknwon
291;[0];unknwon
292;[1, 3, 4];[3, 4, NP1]
293;[1, 3, 4];[0, 2, 4]
294;[1, 3, 4];[NP1]
295;[3, 4];unknwon
296;[2, 3, 4];unknwon
297;[1, 3, 4];[NP1]
298;[2];unknwon
299;[1, 3, 4];[1]
300;[1, 3, 4];[1, 2, 3, 4]
301;[1, 3, 4];unknwon
302;[1];unknwon
303;[1, 3, 4];[1, 3]
304;[1, 3, 4];unknwon
305;[1, 3, 4];[1, 3, 4]
306;[1, 3, 4];[3]
307;[1, 4];unknwon
308;[1, 3, 4];[0, 1, 3, 4, NP1]
309;[1, 3, 4];unknwon
310;[2, 3];[0, 1, 3]
311;[0, 2];[0, 2, 4]
312;[0, 2];[2]
313;[1, 3, 4];[3]
314;[2];unknwon
315;[1, 3, 4];[1]
316;[0, 2];[0, 3, 4]
317;[1, 3, 4];[1, 2, 3, 4]
318;[0];unknwon
319;[1, 3, 4];[1]
320;[0];[0, 4]
321;[0, 2];unknwon
322;[1, 2, 3, 4];[NP2]
323;[1, 3, 4];[1, 3, 4]
324;[1, 3, 4];[3]
325;[2, 3, 4];unknwon
326;[1, 3, 4];[1, 4, NP1]
327;[1];unknwon
328;[0];unknwon
329;[1, 3, 4];[3]
330;[0, 2];[0, 2, 3]
331;[1, 3, 4];unknwon
332;[1, 3, 4];[0, 1, 2, 3, 4]
333;[1, 3, 4];[1, 3]
334;[2];unknwon
335;[1, 3, 4];[0, 2, 3, 4]
336;[3, 4];unknwon
337;[0, 2];[0, 2, 3, 4]
338;[1, 3, 4];unknwon
339;[1, 3, 4];[0]
340;[0, 2];unknwon
341;[1, 3, 4];[3]
342;[1, 3, 4];unknwon
343;[1, 3, 4];[3]
344;[1, 3, 4];unknwon
345;[1, 3, 4];[0, 3, 4]
346;[0, 2];[0, 3]
347;[1, 2, 3, 4];[0, NP2, 3]
348;[1, 3, 4];[0, 1, 4]
349;[1, 3, 4];[1, 3, 4]
350;[1, 3, 4];[0, 1, 2]
351;[1, 3, 4];unknwon
352;[0, 2];unknwon
353;[0, 2];[0, 2, 3, 4]
354;[2, 3];[0, 2]
355;[1, 3, 4];unknwon
356;[0, 2];[NP2]
357;[1, 3, 4];[2, 3]
358;[1, 3, 4];[0, 1, 4, NP1]
359;[2, 3];unknwon
360;[3, 4];unknwon
361;[0];[0]
362;[1, 3, 4];[NP1]
363;[0, 2];[0, 2, 3, 4]
364;[3, 4];unknwon
365;[1, 3, 4];[0, 1, 3]
366;[1, 3, 4];[0, 3, 4]
367;[1, 3, 4];[3]
368;[1, 3, 4];[0, 1, 2, 4]
369;[2];unknwon
370;[1, 3, 4];[NP4]
371;[1, 3, 4];[0, 3, NP4, 4, NP1]
372;[0, 2];[0, 2, 3]
373;[2];[NP6]
374;[0];unknwon
375;[0, 2];[0, 2, 3, 4]
376;[1, 4];[1, 2, 4]
377;[1, 3, 4];[2, 3]
378;[1, 3, 4];[3, NP4, NP1]
379;[1, 3, 4];unknwon
380;[1, 3, 4];[NP9]
381;[1, 3, 4];[NP9]
382;[0, 2, 3];[0]
383;[1, 3, 4];[0, 1, 2, 4]
384;[0, 2];[2, 3, 4]
385;[0, 2];[0, 2, 4]
386;[0, 2];unknwon
387;[1, 4];[4]
388;[1, 3, 4];[0, 1]
389;[0, 2];[2]
390;[1, 3, 4];unknwon
391;[2];[NP10]
392;[1, 3, 4];[NP12]
393;[0, 2];[2, 3, 4]
394;[1, 3, 4];[0, NP4]
395;[0, 2];[0, 2, 3, 4, NP11]
396;[1, 3, 4];[2, NP12]
397;[0, 2];unknwon
398;[1, 3, 4];[0, 1, 2, 3]
399;[0, 2];[NP13]
400;[1, 3, 4];[NP3, NP1]
401;[1, 3, 4];[NP9]
402;[1, 3, 4];[3]
403;[1, 3, 4];[NP12]
404;[0, 2];[NP11]
405;[0, 2];[NP2]
406;[1, 3, 4];unknwon
407;[1, 3, 4];[NP4]
408;[1, 3, 4];unknwon
409;[1, 3, 4];[NP4, NP9]
410;[0, 2];[NP11]
411;[1, 3, 4];[0, 3, NP4, 4, NP1]
412;[1, 2, 3, 4];unknwon
413;[1, 3, 4];unknwon
414;[1, 3, 4];[NP13, NP5]
415;[0, 2];[NP13]
416;[2];[NP10]
417;[0];[NP14]
418;[0, 2];[0, 2, 4, NP11]
419;[1, 3, 4];[NP3, 4]
420;[1, 2, 3, 4];[NP10]
421;[1, 3, 4];[0, 1, 3]
422;[2];[NP10]
423;[1, 3, 4];[0, 3, NP1]
424;[1, 4];[4]
425;[0, 2];[NP10, NP11]
426;[1, 3, 4];[NP4]
427;[1, 3, 4];[NP4]
428;[0];[NP14]
429;[1, 3, 4];[0, 3, NP4, NP1]
430;[0];[NP14]
431;[0, 2];[0, NP13, NP14]
432;[1, 3, 4];[3, 4]
433;[0, 2];[NP13, NP14]
434;[1, 3, 4];[NP15]
435;[3, 4];[NP12]
436;[2];[NP10]
437;[1, 3, 4];[NP3, NP1]
438;[2];[NP10]
439;[0, 2];[3, NP11]
440;[1, 3, 4];[0, 1, 2, 3, 4]
441;[1, 3, 4];[3]
442;[0, 2];[NP11]
443;[1, 3, 4];[1, 4]
444;[1, 3, 4];[0, 1, 2, 3]
445;[1, 4];[1, NP15, 2, 4]
446;[1, 3, 4];[0, 1, 3]
447;[1, 3, 4];[NP3, NP12]
448;[0];[NP13]
449;[1, 3, 4];[0, NP4, NP1]
450;[2];[NP6]
451;[2];[NP10, NP11]
452;[0, 2];[NP10, NP11]
453;[0, 2];[NP11]
454;[1, 3, 4];unknwon
455;[1, 3, 4];[NP12]
456;[1, 3, 4];[NP4, NP9]
457;[0, 2];[NP11]
458;[1, 2, 3, 4];[NP2, NP10]
459;[1, 3, 4];[NP12]
460;[1, 3, 4];[NP12]
461;[1, 4];[1, 4]
462;[1, 3, 4];[1, NP15, 4]
463;[0];[NP13, NP14, 4]
464;[1, 3, 4];[0, NP12]
465;[0, 2];[NP13, NP14]
466;[0, 2];[NP10, NP11]
467;[1, 3, 4];[NP12]
468;[1, 3, 4];[NP1]
469;[1, 3, 4];[NP15]
470;[1, 3, 4];[NP9]
471;[1, 3, 4];[1, 3, 4]
472;[1, 3, 4];[NP13, NP16]
473;[1, 3, 4];[NP16]
474;[1, 3, 4];unknwon
475;[0, 2];[NP10, NP11]
476;[1, 3, 4];[NP12]
477;[1, 3, 4];[4]
478;[1, 3, 4];[0, 2, NP12]
479;[2];[NP10, NP11]
480;[0, 2];unknwon
481;[1, 3, 4];[0, 1, 2, 3, NP12]
482;[0, 1, 2, 3, 4];[NP13, NP2, NP16]
483;[1, 2, 3, 4];[NP4, NP16]
484;[1, 3, 4];[0, 3, NP4, NP16, 4, NP1]
485;[2];[NP10]
486;[0];[NP14]
487;[1, 3, 4];[NP5]
488;[0, 2];[NP2, NP10, NP11]
489;[1, 3, 4];[0, 3, NP16, 4]
490;[0, 2];[NP7]
491;[1, 3, 4];[3, NP16, 4]
492;[1, 3, 4];[3, NP16]
493;[2];[NP10, NP11]
494;[0];[NP14]
495;[1, 3, 4];[1, NP16]
496;[1, 3, 4];[NP3, NP16, NP1]
497;[1, 3, 4];[NP9, NP12]
498;[1, 3, 4];[1, NP4, NP16]
499;[2];[NP6]
500;[1, 2, 3, 4];[NP16, NP10]
501;[1, 3, 4];[NP10, NP9]
502;[0, 2];[0, 2, 3, 4, NP10, NP11]
503;[0, 2];[NP13]
504;[1, 3, 4];[NP4, NP16]
505;[1, 3, 4];[0, NP12]
506;[0, 2];[NP13]
507;[1, 3, 4];[0, NP12]
508;[0, 2];[0, NP13, 2, NP11]
509;[1, 3, 4];[NP3, NP16]
510;[1, 3, 4];[1, NP12]
511;[0, 2];[2, 4, NP11]
512;[1, 3, 4];[NP16, NP4]
513;[0];[NP13]
514;[1, 3, 4];[2, NP12]
515;[0, 2];[3, NP7]
516;[1, 4];[NP15]
517;[1, 3, 4];[2, 3, NP9]
518;[1, 3, 4];[NP12]
519;[2];unknwon
520;[1, 3, 4];[NP16]
521;[1, 3, 4];[3, NP16, 4, NP1]
522;[1, 3, 4];[NP4, NP16]
523;[0, 2];[NP14, 2]
524;[2];unknwon
525;[1, 2, 3, 4];[NP10, NP9]
526;[1, 3, 4];[0]
527;[0, 2];[3, NP11]
528;[1, 3, 4];[1, 3, NP16]
529;[2];[NP10, NP11]
530;[1, 3, 4];[NP9, NP12]
531;[1, 3, 4];[0, 1, 2, 3, NP16, 4]
532;[0, 2];[0, NP11]
533;[0, 2];[NP11]
534;[1, 3, 4];[0, NP12]
535;[1, 3, 4];[NP4, NP16, NP1]
536;[0, 2, 3];[NP2, NP10]
537;[0, 2];[NP11]
538;[1, 3, 4];[NP13, NP5, NP16]
539;[1, 3, 4];[NP16, NP4]
540;[0, 2];[NP14]
541;[1, 4];[NP15]
542;[0, 2];[NP11, NP17]
543;[0, 2];[NP10, NP11, NP17]
544;[1, 3, 4];[NP16]
545;[0, 2];[NP11, NP17]
546;[2, 3, 4];[NP2, NP10]
547;[0, 2];[NP11, NP17]
548;[0, 2];[NP13, NP14, 2, 4]
549;[2];[NP6, NP17]
550;[1, 3, 4];[1, 3, NP4, NP16]
551;[1, 3, 4];[NP16, NP9]
552;[0, 2];[2, NP11, NP17]
553;[1, 3, 4];[0, 3, NP4, NP16]
554;[0, 2];[NP10, NP11, NP17]
555;[1, 3, 4];[2, 3, NP9]
556;[1, 3, 4];[3, NP16]
557;[2, 3, 4];[NP2, NP10]
558;[0];[NP13, NP14]
559;[1, 3, 4];[NP5, NP16]
560;[2, 3];[NP10]
561;[1, 3, 4];[3, NP16, NP1]
562;[1, 3, 4];[NP10, NP9]
563;[0, 2];[NP14, NP17]
564;[1, 3, 4];[NP15]
565;[2];[NP10, NP11, NP17]
566;[1, 3, 4];[0, NP16, NP1]
567;[0, 2];[NP11, NP17]
568;[0, 2];[2, NP11, NP17]
569;[1, 3, 4];[NP3, NP16, NP1]
570;[0, 2];[NP13, 2]
571;[1, 3, 4];[NP3, NP12]
572;[1, 2, 3, 4];[NP16]
573;[1, 3, 4];[NP4, NP16]
574;[1, 3, 4];[0, 1, 3, NP16, 4, NP1]
575;[1, 3, 4];[NP3, NP16, NP1]
576;[0, 2];[NP7, NP11, NP17]
577;[2];[1, NP10, NP17]
578;[1, 3, 4];[NP3, NP12]
579;[1, 3, 4];[NP5, NP16]
580;[1, 4];[NP12]
581;[0, 2];[NP14, NP17]
582;[1, 3, 4];[NP12]
583;[1, 3, 4];[1, NP4, NP16]
584;[0, 2];[NP7, NP11, NP17]
585;[0, 2];[2, 3, NP17]
586;[1, 3, 4];[NP12]
587;[1, 3, 4];[NP16]
588;[0, 2];[NP7, NP11, NP17]
589;[1, 3, 4];[NP16]
590;[2, 3];[NP10]
591;[1, 3, 4];[0, NP3, 2, NP12]
592;[1];[NP13, NP5]
593;[1, 3, 4];[0, NP12]
594;[0, 2];[NP10, NP11, NP17]
595;[1, 2, 3, 4];[NP4, NP16, NP10, NP9]
596;[0];[NP13, NP14]
597;[0, 1, 2, 3, 4];[NP13, NP16]
598;[1, 2, 3, 4];[NP4, NP16]
599;[1, 3, 4];[3, NP16]
600;[1, 3, 4];[NP10, NP9]
601;[0, 2];[0, NP13, 2]
602;[0, 2];[NP11, NP17]
603;[1, 3, 4];[NP16]
604;[1, 3, 4];[NP16]
605;[0, 2];[NP10, NP11, NP17]
606;[1, 3, 4];[NP10, NP9]
607;[1, 3, 4];[NP16]
608;[1, 3, 4];[NP16, NP4]
609;[1, 3, 4];[NP16, NP4]
610;[1, 4];unknwon
611;[0, 2];[NP13, NP11]
612;[1, 4];unknwon
613;[2];[NP6, NP10, NP11, NP17]
614;[1];[NP15]
615;[1, 3, 4];[NP12]
616;[1, 3, 4];[NP3, NP12]
617;[1, 3, 4];[NP12]
618;[0, 2];[NP10, NP11, NP17]
619;[1, 3, 4];[NP12]
620;[1, 3, 4];[0, 3, NP16]
621;[1, 4];[NP15]
622;[0, 2];[NP10, NP11, NP17]
623;[1, 3, 4];[3, NP16, NP1]
624;[1, 3, 4];[0, 1, 3, NP16, 4, NP1]
625;[1, 3, 4];[NP4, NP16, NP9]
626;[1, 3, 4];[NP12]
627;[1, 3, 4];[NP4, NP16]
628;[1, 3, 4];[NP16, NP4]
629;[1, 3, 4];[NP15]
630;[1, 3, 4];[NP9]
631;[0, 2];[NP10, NP11]
632;[0, 2];[NP13, NP11]
633;[0, 2];[2, 3, NP11, NP17]
634;[1, 3, 4];[NP16, NP9]
635;[1, 3, 4];[NP4, NP16, NP1]
636;[1, 3, 4];[NP16]
637;[0, 2];[NP7, NP11, NP17]
638;[0, 2];[3, NP7, NP17]
639;[2, 3, 4];[NP10]
640;[1, 3, 4];[NP4, NP16, NP9]
641;[0, 2];[NP13]
642;[0];[NP13, NP14]
643;[2];[NP10]
644;[1, 3, 4];[NP15]
645;[0, 2];[NP14, NP7, NP17]
646;[1, 3, 4];[NP12]
647;[1, 3, 4];[0]
648;[1, 3, 4];unknwon
649;[1, 3, 4];[3, NP16, NP1]
650;[3];[NP10]
651;[0, 2];[NP14]
652;[1, 3, 4];[NP5, NP16]
653;[1, 3, 4];[NP15, NP18]
654;[1, 3, 4];[1, 3, NP16, NP18]
655;[1, 3, 4];[NP3, NP16, NP1]
656;[1, 3, 4];[NP16, NP18]
657;[3, 4];[NP10, NP9]
658;[2];[NP17]
659;[2, 3, 4];[NP2, NP16, NP10]
660;[1, 3, 4];[NP4, NP16]
661;[1, 3, 4];[NP18]
662;[0, 2];[2, NP7, NP11, NP17]
663;[0, 2];[NP11]
664;[0, 2];[NP14, NP17]
665;[1, 3, 4];[1, 4, NP18]
666;[0, 2];[2, NP7, NP17]
667;[0, 2];[NP7, NP11, NP17]
668;[1, 3, 4];[NP9]
669;[1, 4];[NP18]
670;[0, 2];[NP11, NP17]
671;[1, 4];[NP12]
672;[3, 4];unknwon
673;[1, 3, 4];[3, NP16, NP18, NP1]
674;[1, 3, 4];[NP12]
675;[2];[NP6, NP17]
676;[1, 3, 4];[NP12]
677;[1, 3, 4];[0, 3, NP4, NP16, 4, NP18, NP1]
678;[0, 2, 3];[NP2, NP10, NP11]
679;[1, 3, 4];[1, NP16, NP4]
680;[0, 2];[NP7, NP17]
681;[3, 4];[NP10, NP9]
682;[2, 3, 4];[NP10]
683;[1, 3, 4];[0, 1, NP16, 4, NP18, NP1]
684;[1, 3, 4];[NP12]
685;[3];unknwon
686;[2];[NP6, NP17]
687;[1, 3, 4];[NP10, NP9]
688;[1, 2, 3, 4];[NP16]
689;[0, 2];[NP11, NP17]
690;[0, 2];[NP11, NP17]
691;[1, 3, 4];[NP13, NP5, NP16]
692;[1, 2, 3, 4];[NP16]
693;[0, 1, 2, 3, 4];[NP13, NP16]
694;[1, 3, 4];[NP9]
695;[1, 4];[1, NP15, 4, NP18]
696;[0, 2];[NP11, NP17]
697;[2];[NP17]
698;[0];[NP13]
699;[0, 2];[NP13, NP14]
700;[0, 1, 3, 4];[NP13, NP16]
701;[1, 3, 4];[3, NP16, NP18, NP1]
702;[1];[NP18]
703;[1, 3, 4];[NP16, NP4]
704;[1, 3, 4];[NP12]
705;[0, 2];[NP13]
706;[1, 3, 4];[NP12, NP18]
707;[1, 3, 4];[NP16, NP18]
708;[1, 3, 4];[3, NP16, NP18]
709;[0];[NP17]
710;[3, 4];[NP10, NP9]
711;[0, 2];[NP13]
712;[0, 2, 3];[NP2, NP10]
713;[1, 3, 4];[NP18]
714;[0, 2];[0, NP13, NP14, 2]
715;[1, 3, 4];[3, NP16, NP18]
716;[0, 2];[NP7, NP17]
717;[0, 2];[NP7, NP11, NP17]
718;[1, 3, 4];[NP13, NP5, NP16]
719;[1, 3, 4];[NP16, NP18]
720;[1, 3, 4];[NP3, NP16, NP9, NP1]
721;[1, 3, 4];[NP4, NP16, NP9]
722;[1, 3, 4];[4, NP18]
723;[0, 2];[NP14, NP7, NP17]
724;[0, 2];[NP13]
725;[0, 2];[0, NP13, 2]
726;[1, 3, 4];[1, NP18]
727;[2];[NP17]
728;[1, 2, 3, 4];[NP16, NP10]
729;[1, 4];[NP12]
730;[2];[NP10, NP11, NP17]
731;[2];[NP6, NP10, NP17]
732;[1, 3, 4];[0, 1, 3, NP18]
733;[1, 3, 4];[NP12]
734;[0];[NP14]
735;[1, 4];[NP18]
736;[0, 2];[NP7, NP11, NP17]
737;[2];[NP10]
738;[1, 3, 4];[NP3, NP16, NP18, NP1]
739;[1, 3, 4];[NP12, NP18]
740;[0, 2];[NP14, NP17]
741;[1, 3, 4];[NP12]
742;[0, 2];[0, NP13, NP14, 2, NP17]
